# "http://www.shopbop.com/bags/br/v=1/2534374302024667.htm",
"http://www.shopbop.com/bags-baby/br/v=1/2534374302087713.htm",
"http://www.shopbop.com/bags-backpacks/br/v=1/2534374302055388.htm",
"http://www.shopbop.com/bags-beach/br/v=1/2534374302145731.htm",
"http://www.shopbop.com/bags-black-handbags/br/v=1/2534374302121072.htm",
"http://www.shopbop.com/bags-clutches/br/v=1/2534374302055387.htm",
"http://www.shopbop.com/bags-cosmetic-pouches/br/v=1/2534374302055383.htm",
"http://www.shopbop.com/bags-cross-body/br/v=1/2534374302055380.htm",
"http://www.shopbop.com/bags-hobos/br/v=1/2534374302150411.htm",
"http://www.shopbop.com/bags-luggage/br/v=1/2534374302055381.htm",
"http://www.shopbop.com/bags-mini/br/v=1/13518.htm",
"http://www.shopbop.com/bags-satchels/br/v=1/2534374302178457.htm",
"http://www.shopbop.com/bags-shoulder/br/v=1/2534374302055384.htm",
"http://www.shopbop.com/bags-totes/br/v=1/2534374302055237.htm",
"http://www.shopbop.com/bags-wallets/br/v=1/2534374302056128.htm",
"http://www.shopbop.com/bags-designer-boutique/br/v=1/2534374302124036.htm",