"http://www.shopbop.com/clothing-activewear/br/v=1/2534374302053051.htm",

#"http://www.shopbop.com/clothing-dresses/br/v=1/2534374302063518.htm",

"http://www.shopbop.com/clothing-dresses-casual/br/v=1/2534374302072409.htm",
"http://www.shopbop.com/clothing-dresses-day-night/br/v=1/2534374302063657.htm",
"http://www.shopbop.com/clothing-dresses-night-out/br/v=1/2534374302152371.htm",
"http://www.shopbop.com/clothing-dresses-cocktail/br/v=1/2534374302063655.htm",
"http://www.shopbop.com/clothing-dresses-formal/br/v=1/2534374302204905.htm",
"http://www.shopbop.com/clothing-dresses-bridal/br/v=1/18902.htm",
"http://www.shopbop.com/clothing-dresses-black/br/v=1/2534374302063651.htm",
"http://www.shopbop.com/dresses-mini/br/v=1/2534374302063659.htm",
"http://www.shopbop.com/clothes-dresses-knee-length/br/v=1/2534374302100951.htm",
"http://www.shopbop.com/clothing-dresses-midi/br/v=1/2534374302204904.htm",
"http://www.shopbop.com/dresses-maxi/br/v=1/2534374302063654.htm",
"http://www.shopbop.com/clothing-dresses-strapless/br/v=1/2534374302204903.htm",
"http://www.shopbop.com/clothing-dresses-longsleeve/br/v=1/2534374302180265.htm",
"http://www.shopbop.com/dresses-designer-boutique/br/v=1/2534374302123309.htm",

# "http://www.shopbop.com/clothing-jackets-coats/br/v=1/2534374302066271.htm",

"http://www.shopbop.com/clothing-jackets-coats-blazers/br/v=1/2534374302066388.htm",
"http://www.shopbop.com/clothing-jackets-coats/br/v=1/2534374302196584.htm",
"http://www.shopbop.com/clothing-jackets-coats-denim/br/v=1/2534374302066387.htm",
"http://www.shopbop.com/clothing-jackets-coats-down/br/v=1/2534374302196587.htm",
"http://www.shopbop.com/clothing-jackets-coats-fashion/br/v=1/2534374302066386.htm",
"http://www.shopbop.com/jackets-leather/br/v=1/2534374302101674.htm",
"http://www.shopbop.com/clothing-jackets-coats-pea/br/v=1/2534374302196586.htm",
"http://www.shopbop.com/clothing-jackets-coats-trench/br/v=1/2534374302196583.htm",
"http://www.shopbop.com/jackets-designer-boutique/br/v=1/2534374302124042.htm",


# "http://www.shopbop.com/clothing-jeans/br/v=1/2534374302064814.htm",
"http://www.shopbop.com/clothing-jeans-ankle/br/v=1/32663.htm",
"http://www.shopbop.com/clothing-denim-boot-cut-jeans/br/v=1/2534374302064887.htm",
"http://www.shopbop.com/clothes-denim-boyfriend-jeans/br/v=1/2534374302121211.htm",
"http://www.shopbop.com/clothing-denim-cropped-jeans/br/v=1/2534374302064889.htm",
"http://www.shopbop.com/clothes-denim-distressed-jeans/br/v=1/2534374302101673.htm",
"http://www.shopbop.com/clothing-denim-flare-jeans-wide-leg/br/v=1/2534374302064886.htm",
"http://www.shopbop.com/clothes-denim-high-waisted-jeans/br/v=1/2534374302064882.htm",
"http://www.shopbop.com/clothes-denim-maternity-jeans/br/v=1/2534374302080360.htm",
"http://www.shopbop.com/clothes-denim-overalls/br/v=1/13390.htm",
"http://www.shopbop.com/clothing-jeans-relaxed-skinny/br/v=1/32664.htm",
"http://www.shopbop.com/clothes-denim-skinny-jeans/br/v=1/2534374302064885.htm",
"http://www.shopbop.com/clothes-denim-straight-leg-jeans/br/v=1/2534374302064884.htm",
"http://www.shopbop.com/clothing-denim-black-jeans/br/v=1/2534374302134251.htm",
"http://www.shopbop.com/clothes-denim-dark-rinse-jeans/br/v=1/2534374302079492.htm",
"http://www.shopbop.com/clothing-denim-grey-jeans/br/v=1/2534374302205678.htm",
"http://www.shopbop.com/clothes-denim-light-wash-jeans/br/v=1/2534374302079318.htm",
"http://www.shopbop.com/clothing-denim-white-jeans/br/v=1/2534374302079317.htm",
"http://www.shopbop.com/clothing-denim-coated-jeans/br/v=1/2534374302204237.htm",
"http://www.shopbop.com/clothing-denim-colored-jeans/br/v=1/2534374302204241.htm",
"http://www.shopbop.com/clothing-denim-printed-jeans/br/v=1/2534374302204239.htm",
"http://www.shopbop.com/clothing-denim-shorts/br/v=1/2534374302073699.htm",
"http://www.shopbop.com/clothes-denim-designer-boutique/br/v=1/2534374302126533.htm",

#"http://www.shopbop.com/clothing-jumpsuits-rompers/br/v=1/2534374302034081.htm",
"http://www.shopbop.com/clothing-jumpsuits-rompers/br/v=1/32661.htm",
"http://www.shopbop.com/clothing-jumpsuits-rompers/br/v=1/32662.htm",

# "http://www.shopbop.com/clothing-lingerie-sleepwear/br/v=1/2534374302049464.htm",
# "http://www.shopbop.com/clothing-lingerie-sleepwear-bras/br/v=1/2534374302066122.htm",
"http://www.shopbop.com/clothing-lingerie-bras-bralette/br/v=1/33186.htm",
"http://www.shopbop.com/clothing-lingerie-bras-convertible/br/v=1/33187.htm",
"http://www.shopbop.com/clothing-lingerie-bras-push/br/v=1/33188.htm",
"http://www.shopbop.com/clothing-lingerie-bras-racerback/br/v=1/33189.htm",
"http://www.shopbop.com/clothing-lingerie-bras-sports/br/v=1/33190.htm",
"http://www.shopbop.com/clothing-lingerie-bras-strapless/br/v=1/33191.htm",
"http://www.shopbop.com/clothing-lingerie-bras-shirt/br/v=1/33192.htm",
"http://www.shopbop.com/clothing-lingerie-bras-underwire/br/v=1/33193.htm",
"http://www.shopbop.com/clothing-lingerie-camisoles/br/v=1/2534374302066121.htm",
"http://www.shopbop.com/clothing-lingerie-chemises-slips/br/v=1/2534374302066120.htm",
"http://www.shopbop.com/clothing-lingerie-garters/br/v=1/2534374302186020.htm",

"http://www.shopbop.com/clothing-lingerie-panties-bikini-brief/br/v=1/33194.htm",
"http://www.shopbop.com/clothing-lingerie-panties-sets/br/v=1/33195.htm",
"http://www.shopbop.com/clothing-lingerie-panties-thong/br/v=1/33196.htm",
"http://www.shopbop.com/clothing-lingerie-robes/br/v=1/2534374302178458.htm",
"http://www.shopbop.com/lingerie-shapewear/br/v=1/2534374302177903.htm",
"http://www.shopbop.com/clothing-lingerie-sleepwear/br/v=1/2534374302066118.htm",
"http://www.shopbop.com/clothing-lingerie-teddies/br/v=1/2534374302178459.htm",
"http://www.shopbop.com/clothing-lingerie-accessories/br/v=1/2534374302153631.htm",
"http://www.shopbop.com/lingerie-designer-boutique/br/v=1/2534374302123294.htm",
"http://www.shopbop.com/clothing-maternity/br/v=1/2534374302172178.htm",

"http://www.shopbop.com/clothing-pants-boot-cut-flare/br/v=1/2534374302180154.htm",
"http://www.shopbop.com/clothing-pants-cropped/br/v=1/2534374302070476.htm",
"http://www.shopbop.com/clothing-pants-high-waisted/br/v=1/2534374302196585.htm",
"http://www.shopbop.com/clothing-pants-leather/br/v=1/2534374302180153.htm",
"http://www.shopbop.com/clothing-pants-leggings/br/v=1/13287.htm",
"http://www.shopbop.com/clothing-pants-leggings-maternity/br/v=1/2534374302179422.htm",
"http://www.shopbop.com/clothing-pants-skinny/br/v=1/2534374302067314.htm",
"http://www.shopbop.com/clothing-pants-leggings-slouchy/br/v=1/2534374302159448.htm",
"http://www.shopbop.com/clothing-pants-straight-leg/br/v=1/2534374302180155.htm",
"http://www.shopbop.com/clothing-pants-leggings-sweatpants/br/v=1/2534374302180202.htm",
"http://www.shopbop.com/clothing-pants-wide-leg/br/v=1/2534374302067313.htm",
"http://www.shopbop.com/pants-designer-boutique/br/v=1/2534374302123357.htm",

"http://www.shopbop.com/clothing-shorts-denim/br/v=1/2534374302079172.htm",
"http://www.shopbop.com/clothing-shorts-knee-length/br/v=1/2534374302067140.htm",
"http://www.shopbop.com/clothing-shorts-short/br/v=1/2534374302067141.htm",

"http://www.shopbop.com/skirts-mini/br/v=1/2534374302149758.htm",
"http://www.shopbop.com/clothing-skirts-knee-length/br/v=1/2534374302070727.htm",
"http://www.shopbop.com/clothing-skirts-midi/br/v=1/2534374302182060.htm",
"http://www.shopbop.com/skirts-maxi/br/v=1/2534374302150097.htm",
"http://www.shopbop.com/clothing-skirts-dress/br/v=1/2534374302084993.htm",
"http://www.shopbop.com/skirts-pencil/br/v=1/2534374302150100.htm",
"http://www.shopbop.com/clothing-skirts-denim/br/v=1/2534374302079171.htm",
"http://www.shopbop.com/skirts-designer-boutique/br/v=1/2534374302123359.htm",

"http://www.shopbop.com/clothing-suit-separates/br/v=1/2534374302063184.htm",

"http://www.shopbop.com/clothing-sweaters-knits-cardigans/br/v=1/2534374302069137.htm",
"http://www.shopbop.com/sweaters-knits-cashmere/br/v=1/2534374302069136.htm",
"http://www.shopbop.com/clothing-sweaters-cowlneck/br/v=1/2534374302192440.htm",
"http://www.shopbop.com/clothing-sweaters-knits-crew-scoop-necks/br/v=1/2534374302069135.htm",
"http://www.shopbop.com/clothing-sweaters-knits-sweater-dresses/br/v=1/2534374302182061.htm",
"http://www.shopbop.com/clothing-sweaters-knits-turtlenecks/br/v=1/2534374302069131.htm",
"http://www.shopbop.com/clothing-sweaters-knits-necks/br/v=1/2534374302069130.htm",
"http://www.shopbop.com/sweaters-knits-designer-boutique/br/v=1/2534374302123878.htm",

"http://www.shopbop.com/clothes-swimwear-bikinis-tops/br/v=1/31001.htm",
"http://www.shopbop.com/clothes-swimwear-bikinis-bottoms/br/v=1/31002.htm",
"http://www.shopbop.com/clothes-swimwear-bikinis-sets/br/v=1/31003.htm",
"http://www.shopbop.com/clothes-swimwear-cover-ups/br/v=1/2534374302067619.htm",
"http://www.shopbop.com/clothes-swimwear-one-pieces/br/v=1/2534374302067618.htm",

"http://www.shopbop.com/clothing-tops-blouses/br/v=1/2534374302060711.htm",
"http://www.shopbop.com/clothes-tops-button-down-shirts/br/v=1/2534374302150953.htm",
"http://www.shopbop.com/clothing-tops-crop/br/v=1/32075.htm",
"http://www.shopbop.com/clothing-tops-graphic-tees/br/v=1/32076.htm",
"http://www.shopbop.com/clothing-tops-night-out/br/v=1/2534374302072624.htm",
"http://www.shopbop.com/clothing-tops-sweatshirts-hoodies/br/v=1/2534374302060709.htm",
"http://www.shopbop.com/clothing-tops-tank/br/v=1/2534374302060705.htm",
"http://www.shopbop.com/clothing-tops-tees-short-sleeve-crew-neck/br/v=1/32061.htm",
"http://www.shopbop.com/clothing-tops-tees-short-sleeve-scoop-neck/br/v=1/32062.htm",
"http://www.shopbop.com/clothing-tops-tees-short-sleeve-neck/br/v=1/32063.htm",

"http://www.shopbop.com/clothing-tops-tees-long-sleeve-crew-neck/br/v=1/32072.htm",
"http://www.shopbop.com/clothing-tops-tees-long-sleeve-scoop-neck/br/v=1/32073.htm",
"http://www.shopbop.com/clothing-tops-tees-long-sleeve-neck/br/v=1/32074.htm",

"http://www.shopbop.com/clothing-tops-tunics/br/v=1/2534374302060703.htm",
"http://www.shopbop.com/clothes-tops-designer-boutique/br/v=1/2534374302123326.htm",

"http://www.shopbop.com/clothing-vests/br/v=1/2534374302196580.htm",
"http://www.shopbop.com/clothing-kids-baby/br/v=1/28501.htm",